timestamp,open,high,low,close,volume,_,_,_,_,_,_
1739102400000,0.69750000,0.70040000,0.69180000,0.6958,4264352.60000000,1739105999999,2966397.66535000,15664,1882761.00000000,1310206.04385000,0
1739106000000,0.69580000,0.69620000,0.67710000,0.6804,11294797.10000000,1739109599999,7740231.57979000,35366,4963889.00000000,3404714.45049000,0
1739109600000,0.68050000,0.68870000,0.67900000,0.6845,6884343.90000000,1739113199999,4711299.38446000,21866,3482911.70000000,2383413.59024000,0
1739113200000,0.68440000,0.69480000,0.68400000,0.6941,4928823.70000000,1739116799999,3404372.34575000,16321,3039351.60000000,2099778.42303000,0
1739116800000,0.69410000,0.69850000,0.69160000,0.6959,3394959.10000000,1739120399999,2359348.72754000,13843,1655872.90000000,1151274.48087000,0
1739120400000,0.69580000,0.69800000,0.68730000,0.6882,2701327.50000000,1739123999999,1867907.82321000,12249,1137197.70000000,786723.57704000,0
1739124000000,0.68810000,0.69100000,0.68570000,0.6886,2066105.10000000,1739127599999,1421327.11412000,10703,1004687.00000000,691170.82144000,0
1739127600000,0.68860000,0.68980000,0.67860000,0.6818,5462678.90000000,1739131199999,3728978.23385000,15264,2455684.30000000,1676418.48678000,0
1739131200000,0.68170000,0.68910000,0.68070000,0.6832,4790487.70000000,1739134799999,3283521.11435000,15081,2532773.20000000,1736666.06633000,0
1739134800000,0.68310000,0.68360000,0.65060000,0.6562,25615728.90000000,1739138399999,16978790.89384000,66600,11328426.30000000,7509398.19771000,0
1739138400000,0.65620000,0.67880000,0.65030000,0.6682,20287870.10000000,1739141999999,13478605.47467000,56213,11682696.40000000,7766313.10576000,0
1739142000000,0.66810000,0.68500000,0.66550000,0.6814,7091242.10000000,1739145599999,4781736.43947000,26562,4076663.80000000,2746763.59729000,0
1739145600000,0.68150000,0.69750000,0.68060000,0.6931,9687979.20000000,1739149199999,6711332.23817000,32681,4758408.80000000,3297413.04127000,0
1739149200000,0.69320000,0.69390000,0.66560000,0.6689,8393160.60000000,1739152799999,5686330.21056000,35837,3500681.90000000,2370145.56887000,0
1739152800000,0.66890000,0.67340000,0.66320000,0.6686,8797472.20000000,1739156399999,5872703.06567000,31136,4379808.70000000,2924634.56599000,0
1739156400000,0.66860000,0.69700000,0.66480000,0.6875,12382851.00000000,1739159999999,8499069.28221000,51432,6924058.20000000,4755584.00818000,0
1739160000000,0.68750000,0.69510000,0.68360000,0.6883,4984580.50000000,1739163599999,3441240.39534000,20077,2485477.50000000,1716338.29931000,0
1739163600000,0.68840000,0.70030000,0.68620000,0.693,5856845.60000000,1739167199999,4066999.87429000,19798,3422407.10000000,2377297.65566000,0
1739167200000,0.69310000,0.69510000,0.68740000,0.6923,3431170.70000000,1739170799999,2370552.90033000,14339,1967447.10000000,1359347.61612000,0
1739170800000,0.69230000,0.69730000,0.69070000,0.6962,3404246.90000000,1739174399999,2364137.97108000,13071,1724058.90000000,1196897.30803000,0
1739174400000,0.69610000,0.70580000,0.69460000,0.7033,7407929.10000000,1739177999999,5199370.68638000,25483,3551753.20000000,2493461.41959000,0
1739178000000,0.70330000,0.70590000,0.69770000,0.7011,5893572.70000000,1739181599999,4136371.61695000,20532,2679896.50000000,1880647.30459000,0
1739181600000,0.70100000,0.70320000,0.69580000,0.6984,4210200.00000000,1739185199999,2946887.81737000,15143,2127498.40000000,1489289.02127000,0
1739185200000,0.69830000,0.70330000,0.69580000,0.7006,3906409.00000000,1739188799999,2735117.03359000,16809,1785652.70000000,1250782.44968000,0
1739188800000,0.70060000,0.70290000,0.69220000,0.694,7547263.30000000,1739192399999,5266123.64134000,29243,3305948.40000000,2308273.69259000,0
1739192400000,0.69410000,0.71770000,0.69300000,0.7131,11311644.60000000,1739195999999,7979636.66637000,36069,7034026.50000000,4959031.42566000,0
1739196000000,0.71310000,0.71540000,0.69980000,0.7029,12955162.40000000,1739199599999,9153785.30343000,58342,6264760.30000000,4428018.98751000,0
1739199600000,0.70290000,0.70680000,0.69470000,0.699,7575078.60000000,1739203199999,5306056.40494000,36226,3182680.70000000,2230761.58626000,0
1739203200000,0.69900000,0.70600000,0.69730000,0.7017,3951652.20000000,1739206799999,2773725.40774000,28108,2134691.60000000,1498339.45497000,0
1739206800000,0.70180000,0.70580000,0.69690000,0.7037,4407778.00000000,1739210399999,3092107.23220000,26071,2352759.70000000,1650465.74379000,0
1739210400000,0.70370000,0.70660000,0.70050000,0.7054,3608177.30000000,1739213999999,2540678.99438000,23058,2109649.50000000,1485622.93629000,0
1739214000000,0.70540000,0.70600000,0.70100000,0.7016,2499642.90000000,1739217599999,1759972.61965000,14420,1241777.10000000,874382.24537000,0
